name category barcode brand id manufacturer image_urls base_price offer_price discount
"Сухой шампунь Прелесть Professional Inwisiwear для волос подкрашивающий для брюнеток 200 мл" "Шампуни для волос" 4600104040702 "Прелесть Professional" 101863 Арнест ['https://api.bonjour-dv.ru/public_v1/products/101863/images/c0c0c0c0c0c0c0c.jpg'] 436 436 
"Сухой шампунь Прелесть Professional Inwisiwear Объем и блеск 200 мл" "Шампуни для волос" 4600104039980 "Прелесть Professional" 101862 Арнест ['https://api.bonjour-dv.ru/public_v1/products/101862/images/2030180c06030180c060.jpg'] 436 436 
"Тоник для лица Garnier Skin Naturals  Гиалуроновый Алоэ для всех типов кожи даже чувствительной 200 мл" "Молочко, тоники, лосьоны" 3600542367776 Garnier 101800 "Л`Ореаль АО" "['https://api.bonjour-dv.ru/public_v1/products/101800/images/160e0e0e0e160c0c.jpg', 'https://api.bonjour-dv.ru/public_v1/products/101800/images/160e1616160e160c.jpg']" 424 318 25
"Крем для век FarmStay Коллаген 50 мл" "Уход для области вокруг глаз" 8809469775434 FarmStay 101731 Корея ['https://api.bonjour-dv.ru/public_v1/products/101731/images/1e0e060606060606.jpg'] 1004 653 35
"Крем для рук Lebelage Жемчуг 100 мл" "Уход за руками" 8809338564275 Lebelage 101727 Корея ['https://api.bonjour-dv.ru/public_v1/products/101727/images/2333311111111141.jpg'] 201 131 35
"Зубная паста Aquafresh Активное отбеливание 100 мл" "Зубные пасты" 5054563070326 Aquafresh 101641 AQUAFRESH ['https://api.bonjour-dv.ru/public_v1/products/101641/images/4b5d01010100.jpg'] 207 207 
"Мыло жид. LURE экстракт ягод ,дой-пак 380мл 1/12" "Жидкое мыло" 4752171007949 Lure 101593 "Коттон Клаб" ['https://api.bonjour-dv.ru/public_v1/products/101593/images/e0e0e0e0e0e00.jpg'] 72 72 
"Мыло жид. LURE экстракт манго,дой-пак 380мл 1/12" "Жидкое мыло" 4752171007963 Lure 101592 "Коттон Клаб" ['https://api.bonjour-dv.ru/public_v1/products/101592/images/e0e0e0e0e0e00.jpg'] 72 72 
"Пенка для умывания Ekel Улитка 100 мл" "Гели, пенки для умывания" 8809540513894 Ekel 101587 Корея ['https://api.bonjour-dv.ru/public_v1/products/101587/images/1e1e161616163618.jpg'] 213 139 35
"Пенка для умывания Ekel Гиалуроновая кислота 100 мл" "Гели, пенки для умывания" 8809540513931 Ekel 101586 Корея ['https://api.bonjour-dv.ru/public_v1/products/101586/images/18161e0606060600.jpg'] 213 213 
"EKEL Пенка нежная д/умывания Коллаген 100 мл" "Гели, пенки для умывания" 8809540513924 Ekel 101585 Корея ['https://api.bonjour-dv.ru/public_v1/products/101585/images/3337373333171317.jpg'] 213 213 
"Крем для рук Ekel Collagen интенсивный с коллагеном 100 мл" "Уход за руками" 8809446652345 Ekel 101584 Корея ['https://api.bonjour-dv.ru/public_v1/products/101584/images/217333717171b00.jpg'] 168 110 35
"Ватные диски Я самая 90+90 шт" "Ватные палочки и диски " 4600999035739 "Я самая" 101562 "Коттон Клаб" ['https://api.bonjour-dv.ru/public_v1/products/101562/images/c0c0c0c0c0c0c0c.jpg'] 146 146 
"Зубная щетка Colgate Super Flexi Black средней жесткости 4 шт" "Зубные щетки" 8718951380844 Colgate 101536 "Колгейт-Палмолив АО" ['https://api.bonjour-dv.ru/public_v1/products/101536/images/1616160e160e0616.jpg'] 351 351 
"Гель для душа Dicora Urban Fit молоко и дыня 400 мл" "Гели для душа" 8410262902080 Dicora 102487 Белита ['https://api.bonjour-dv.ru/public_v1/products/102487/images/e0e0e0e16160606.jpg'] 359 359 
"Шампунь для волос Прелесть Bio Укрепление и защита для всех тип волос 400 мл" "Шампуни для волос" 4600104039089 "Прелесть Bio" 102483 Арнест ['https://api.bonjour-dv.ru/public_v1/products/102483/images/c0c0c0c0c0c00.jpg'] 208 208 
"Шампунь для волос Прелесть Professional Inwisiwear Ультрапитательный Бессульфатный 380 мл" "Шампуни для волос" 4600104037924 "Прелесть Professional" 102481 Арнест ['https://api.bonjour-dv.ru/public_v1/products/102481/images/60606062626060e.jpg'] 380 380 
"Бальзам-ополаскиватель для волос Прелесть Professional Inwisiwear Ультрапитательный 250 мл" "Бальзамы, кондиционеры, ополаскиватели" 4600104037368 "Прелесть Professional" 102480 Арнест ['https://api.bonjour-dv.ru/public_v1/products/102480/images/c0c0c0e06060616.jpg'] 292 292 
"Гель для душа и шампунь 2в1 Palmolive Kids для тела и волос с миндалем, для детей от 3 лет 250 мл" "Гели для душа" 8718951382855 Palmolive 102464 "Колгейт-Палмолив АО" "['https://api.bonjour-dv.ru/public_v1/products/102464/images/3c3c0e1616160e1c.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102464/images/b8d99c9fdd7d00.jpg']" 324 162 50
"Гель для душа Palmolive Kids Кокос для детей от 3 лет 250 мл" "Гели для душа" 8718951382831 Palmolive 102463 "Колгейт-Палмолив АО" "['https://api.bonjour-dv.ru/public_v1/products/102463/images/703c160e060301b0e870.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102463/images/783c3c1a0e070180c048.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102463/images/4020381c0e078180c048.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102463/images/0b1c924904a0165a6da7.jpg']" 324 162 50
"Бальзам для губ Divage Lip Rehab Balm с ароматом манго" "Бальзамы для губ" 4680245023475 Divage 102320 DIVAGE ['https://api.bonjour-dv.ru/public_v1/products/102320/images/3333333133333371.jpg'] 194 194 
"Шампунь для волос L`Oreal Paris Elseve Ультра Прочность укрепляющий 400 мл" "Шампуни для волос" 3600523931613 "L`Oreal Paris" 102340 "Л`Ореаль АО" ['https://api.bonjour-dv.ru/public_v1/products/102340/images/61616160616060e.jpg'] 576 432 25
"Бальзам для губ Divage Lip Rehab Balm с ароматом кокоса" "Бальзамы для губ" 4680245023512 Divage 102319 DIVAGE ['https://api.bonjour-dv.ru/public_v1/products/102319/images/14161616161600.jpg'] 194 194 
"Бальзам для губ Divage Lip Rehab Balm с ароматом банана 12 мл" "Бальзамы для губ" 4680245023499 Divage 102318 DIVAGE ['https://api.bonjour-dv.ru/public_v1/products/102318/images/616161616121322.jpg'] 194 194 
"Бальзам для губ Divage Lip Rehab Balm с ароматом арбуза 12 мл" "Бальзамы для губ" 4680245023505 Divage 102317 DIVAGE ['https://api.bonjour-dv.ru/public_v1/products/102317/images/416161616161604.jpg'] 194 194 
"Бальзам для губ Divage Lip Rehab Balm с ароматом ананаса 12 мл" "Бальзамы для губ" 4680245023482 Divage 102316 DIVAGE ['https://api.bonjour-dv.ru/public_v1/products/102316/images/216161212161302.jpg'] 194 194 
"Маска для волос Masil Салонный эффект за 8 секунд 1 шт" "Маски для волос" 2119000546079 Masil 102300 Masil ['https://api.bonjour-dv.ru/public_v1/products/102300/images/1337333b7b2700.jpg'] 49 49 
"Пенка для умывания May Island Очищающая 4 коллагена 30 мл" "Гели, пенки для умывания" 8809515401553 "May Island" 102296 "КейСмарт (Корея)" ['https://api.bonjour-dv.ru/public_v1/products/102296/images/c0c0404040400.jpg'] 152 152 
"Пенка для умывания May Island Очищающая для проблемной кожи с экстрактом центеллы 30 мл" "Гели, пенки для умывания" 8809515401102 "May Island" 102295 "КейСмарт (Корея)" ['https://api.bonjour-dv.ru/public_v1/products/102295/images/e0e0e0e0e323733.jpg'] 152 152 
"Пенка для умывания May Island Очищающая с 4D гиалуроновой кислотой 30 мл" "Гели, пенки для умывания" 8809515401546 "May Island" 102293 "КейСмарт (Корея)" ['https://api.bonjour-dv.ru/public_v1/products/102293/images/c0c0404140c00.jpg'] 152 152 
"Прокладки ежедневные Kotex Deo  Normal 56 шт" "Ежедневные прокладки" 5029053548098 Kotex 102285 "KIMBERLY CLARK" ['https://api.bonjour-dv.ru/public_v1/products/102285/images/01040d1ea1c163711a0e20.jpg'] 376 301 20
"Крем для лица Невская косметика Коллаген 40 мл" "Кремы, сыворотки" 4600697192840 "Невская косметика" 102207 "Невская Косметика АО" "['https://api.bonjour-dv.ru/public_v1/products/102207/images/080c0f0f0782531988.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102207/images/203014190c4301c020.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102207/images/703c180e070381c0e060.jpg', 'https://api.bonjour-dv.ru/public_v1/products/102207/images/5029145a28240000.jpg']" 110 110 
"Крем-мыло жидкое Aura Eco Protect Detox Антибактериальный эффект 225+225 мл" "Жидкое мыло" 4600999036866 Aura 102205 "Коттон Клаб" ['https://api.bonjour-dv.ru/public_v1/products/102205/images/e16161e160e0c08.jpg'] 154 154 
"Дезодорант-антиперспирант шариковый Garnier Mineral Эффект магния ультрасухость с абсорбирующим магнием, защита 72 часа 50 мл" Шариковые 3600542385244 Garnier 102196 "Л`Ореаль АО" ['https://api.bonjour-dv.ru/public_v1/products/102196/images/f2f0f0b031f0f16.jpg'] 260 260 
"Дезодорант-антиперспирант спрей Garnier Mineral Эффект магния ультрасухость с абсорбирующим магнием, защита 72 часа, мужской 150 мл" Спреи 3600542385077 Garnier 102195 "Л`Ореаль АО" ['https://api.bonjour-dv.ru/public_v1/products/102195/images/c0c0c0c0c0c0c0c.jpg'] 418 418 
"Крем-мыло жидкое Rain Антибактериальное Черника-Василёк 5 л" "Жидкое мыло" 4603744785040 Rain 102810 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102810/images/e1e1e1e16160c0c.jpg'] 570 570 
"Крем-мыло жидкое Rain Антибактериальное Кокос-Ваниль 5л" "Жидкое мыло" 4603744785033 Rain 102809 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102809/images/c0c0e0c0c0c0c00.jpg'] 570 570 
"Мыло-крем RAIN антибактериальное Клубника-Йогурт ПЭТ 5л 1/2" "Жидкое мыло" 4603744785057 Rain 102808 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102808/images/c0c1e1c1c1c0c08.jpg'] 570 570 
"Крем-мыло жидкое Rain Антибактериальное Черника-Василёк 500мл" "Жидкое мыло" 4603720384007 Rain 102807 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102807/images/c0c0c0c0c0c0c0c.jpg'] 137 137 
"Крем-мыло жидкое Rain Антибактериальное Кокос-Ваниль 500 мл" "Жидкое мыло" 4603720384083 Rain 102806 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102806/images/c0c0c0c080800.jpg'] 137 137 
"Крем-мыло жидкое Rain Антибактериальное Клубника-Йогурт 500 мл" "Жидкое мыло" 4603720384045 Rain 102805 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102805/images/c0c0c0c080800.jpg'] 137 137 
"Крем-мыло жидкое Rain Антибактериальное Кокос-Ваниль 250 мл" "Жидкое мыло" 4603744785453 Rain 102803 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102803/images/c0c0c0c0c0c0808.jpg'] 82 82 
"Мыло жидкое Rain Антибактериальное Грейпфрут-Малина 500 мл" "Жидкое мыло" 4603720383970 Rain 102802 "ООО Алтсинтез" ['https://api.bonjour-dv.ru/public_v1/products/102802/images/c0c0c0c0c080800.jpg'] 128 128 
